,addr_pct_cd,boro_nm,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_num,cmplnt_to_dt,cmplnt_to_tm,crm_atpt_cptd_cd,hadevelopt,housing_psa,juris_desc,jurisdiction_code,ky_cd,lat_lon.latitude,lat_lon.longitude,latitude,law_cat_cd,loc_of_occur_desc,longitude,ofns_desc,parks_nm,patrol_boro,pd_cd,pd_desc,prem_typ_desc,rpt_dt,station_name,susp_age_group,susp_race,susp_sex,transit_district,vic_age_group,vic_race,vic_sex,x_coord_cd,y_coord_cd
7086,52,BRONX,2018-01-15T00:00:00.000,19:30:00,470089298,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,235,40.862758367,-73.904934062,40.86275836700002,MISDEMEANOR,,-73.90493406199994,DANGEROUS DRUGS,,PATROL BORO BRONX,511.0,"CONTROLLED SUBSTANCE, POSSESSI",STREET,2018-01-15T00:00:00.000,,18-24,WHITE HISPANIC,M,,18-24,WHITE HISPANIC,M,1010546.0,253615.0
7087,122,STATEN ISLAND,2018-01-15T00:00:00.000,01:30:00,451904364,2018-01-15T00:00:00.000,01:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,121,40.552285308,-74.15077781,40.55228530800008,FELONY,OPPOSITE OF,-74.15077780999997,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO STATEN ISLAND,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",STREET,2018-01-15T00:00:00.000,,18-24,WHITE,M,,18-24,WHITE,F,942350.0,140522.0
7088,114,QUEENS,2018-01-15T00:00:00.000,18:30:00,714115683,2018-01-15T00:00:00.000,18:35:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.768699239,-73.931671701,40.768699239000064,VIOLATION,INSIDE,-73.93167170099997,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638.0,"HARASSMENT,SUBD 3,4,5",GROCERY/BODEGA,2018-01-17T00:00:00.000,,25-44,BLACK,M,,25-44,BLACK HISPANIC,M,1003177.0,219339.0
7089,40,BRONX,2018-01-15T00:00:00.000,17:20:00,437785666,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.821495565999996,-73.913386099,40.82149556600008,MISDEMEANOR,INSIDE,-73.913386099,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101.0,ASSAULT 3,RESIDENCE-HOUSE,2018-01-15T00:00:00.000,,45-64,BLACK,F,,45-64,BLACK,M,1008223.0,238579.0
7090,105,QUEENS,2018-01-15T00:00:00.000,13:30:00,299539029,2018-01-15T00:00:00.000,13:35:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.71179771,-73.729938113,40.71179771000004,MISDEMEANOR,FRONT OF,-73.72993811299993,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,113.0,"MENACING,UNCLASSIFIED",STREET,2018-01-15T00:00:00.000,,UNKNOWN,BLACK,U,,18-24,BLACK,M,1059120.0,198716.0
7091,73,BROOKLYN,2018-01-15T00:00:00.000,16:35:00,761280399,2018-01-15T00:00:00.000,16:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.67169072,-73.918328321,40.67169072000007,MISDEMEANOR,INSIDE,-73.91832832099993,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-15T00:00:00.000,,18-24,BLACK,M,,25-44,BLACK,F,1006906.0,183999.0
7092,45,BRONX,2018-01-15T00:00:00.000,03:00:00,691760841,2018-01-15T00:00:00.000,06:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,353,40.825907486,-73.821328408,40.82590748600006,MISDEMEANOR,FRONT OF,-73.82132840799993,UNAUTHORIZED USE OF A VEHICLE,,PATROL BORO BRONX,462.0,UNAUTHORIZED USE VEHICLE 3,STREET,2018-01-15T00:00:00.000,,25-44,WHITE HISPANIC,F,,25-44,BLACK HISPANIC,M,1033699.0,240225.0
7093,113,QUEENS,2018-01-15T00:00:00.000,00:20:00,833508232,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.684280448,-73.788575917,40.68428044800004,VIOLATION,INSIDE,-73.78857591699995,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,2018-01-15T00:00:00.000,,65+,BLACK,M,,25-44,UNKNOWN,F,1042888.0,188646.0
7094,107,QUEENS,2018-01-15T00:00:00.000,06:00:00,221253892,2018-01-15T00:00:00.000,06:29:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,347,40.72906475,-73.811020132,40.72906475000008,MISDEMEANOR,FRONT OF,-73.81102013199995,INTOXICATED & IMPAIRED DRIVING,,PATROL BORO QUEENS SOUTH,905.0,"INTOXICATED DRIVING,ALCOHOL",STREET,2018-01-15T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,1036628.0,204948.0
7095,49,BRONX,2018-01-15T00:00:00.000,12:19:00,990908136,2018-01-15T00:00:00.000,12:53:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,106,40.861704066,-73.83614144,40.86170406600007,FELONY,INSIDE,-73.83614143999995,FELONY ASSAULT,,PATROL BORO BRONX,109.0,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE-HOUSE,2018-01-15T00:00:00.000,,45-64,ASIAN / PACIFIC ISLANDER,M,,45-64,ASIAN / PACIFIC ISLANDER,M,1029575.0,253259.0
7096,52,BRONX,2018-01-15T00:00:00.000,11:00:00,891305728,2018-01-15T00:00:00.000,11:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.870489553,-73.878000492,40.87048955300003,MISDEMEANOR,FRONT OF,-73.87800049199996,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,277.0,RECKLESS ENDANGERMENT OF PROPE,STREET,2018-01-15T00:00:00.000,,25-44,WHITE HISPANIC,F,,25-44,BLACK,M,1017992.0,256441.0
7097,33,MANHATTAN,2018-01-15T00:00:00.000,18:05:00,427115567,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.84249143,-73.94214931,40.842491430000045,MISDEMEANOR,INSIDE,-73.94214930999993,PETIT LARCENY,,PATROL BORO MAN NORTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",PUBLIC BUILDING,2018-01-16T00:00:00.000,,,,,,45-64,BLACK,F,1000257.0,246222.0
7098,25,MANHATTAN,2018-01-15T00:00:00.000,10:00:00,970438089,2018-01-15T00:00:00.000,10:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.787874599,-73.928181646,40.78787459900008,VIOLATION,INSIDE,-73.92818164599998,HARRASSMENT 2,,PATROL BORO MAN NORTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",PARK/PLAYGROUND,2018-01-17T00:00:00.000,,25-44,BLACK HISPANIC,M,,45-64,BLACK HISPANIC,M,1004138.0,226326.0
7099,110,QUEENS,2018-01-15T00:00:00.000,19:47:00,178831358,2018-01-16T00:00:00.000,09:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.733926841,-73.871582398,40.73392684100002,MISDEMEANOR,INSIDE,-73.87158239799999,PETIT LARCENY,,PATROL BORO QUEENS NORTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",DEPARTMENT STORE,2018-01-16T00:00:00.000,,UNKNOWN,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,1019840.0,206689.0
7100,20,MANHATTAN,2018-01-15T00:00:00.000,23:00:00,304658139,2018-01-16T00:00:00.000,00:30:00,COMPLETED,,,N.Y. TRANSIT POLICE,1.0,109,40.778805016,-73.982059779,40.778805016000035,FELONY,,-73.98205977899994,GRAND LARCENY,,PATROL BORO MAN NORTH,415.0,"LARCENY,GRAND FROM PERSON,PICK",TRANSIT - NYC SUBWAY,2018-01-17T00:00:00.000,72 STREET,45-64,BLACK,M,1.0,65+,WHITE,M,989219.0,223014.0
7101,47,BRONX,2018-01-15T00:00:00.000,20:00:00,153923916,2018-01-16T00:00:00.000,08:15:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.891040194,-73.838666007,40.89104019400003,MISDEMEANOR,OPPOSITE OF,-73.83866600699997,PETIT LARCENY,,PATROL BORO BRONX,321.0,"LARCENY,PETIT FROM AUTO",STREET,2018-01-16T00:00:00.000,,,,,,45-64,BLACK,F,1028857.0,263946.0
7102,23,MANHATTAN,2018-01-15T00:00:00.000,15:00:00,670202749,,,COMPLETED,CLINTON,616,N.Y. HOUSING POLICE,2.0,361,40.795119496999995,-73.94612712600001,40.79511949700003,MISDEMEANOR,INSIDE,-73.94612712599995,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,2018-01-16T00:00:00.000,,45-64,BLACK,M,,45-64,BLACK,F,999167.0,228962.0
7103,79,BROOKLYN,2018-01-15T00:00:00.000,08:20:00,592954383,2018-01-15T00:00:00.000,08:43:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.678934591,-73.953575819,40.67893459100002,MISDEMEANOR,INSIDE,-73.95357581899998,PETIT LARCENY,,PATROL BORO BKLYN NORTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",GAS STATION,2018-01-15T00:00:00.000,,25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,997127.0,186631.0
7104,122,STATEN ISLAND,2018-01-15T00:00:00.000,16:00:00,230226648,2018-03-30T00:00:00.000,23:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,233,40.573849649,-74.105496156,40.573849649000074,MISDEMEANOR,INSIDE,-74.10549615599997,SEX CRIMES,,PATROL BORO STATEN ISLAND,174.0,"SEXUAL MISCONDUCT,DEVIATE",RESIDENCE-HOUSE,2018-05-31T00:00:00.000,,45-64,WHITE,M,,25-44,WHITE HISPANIC,M,954943.0,148360.0
7105,76,BROOKLYN,2018-01-15T00:00:00.000,17:05:00,636574362,2018-01-15T00:00:00.000,17:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.672696249,-74.011724827,40.672696249000076,MISDEMEANOR,INSIDE,-74.01172482699997,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMMERCIAL BUILDING,2018-01-15T00:00:00.000,,45-64,BLACK,M,,UNKNOWN,UNKNOWN,D,980998.0,184355.0
7106,83,BROOKLYN,2018-01-15T00:00:00.000,12:00:00,426108518,,,COMPLETED,HOPE GARDENS,"31,875",N.Y. HOUSING POLICE,2.0,344,40.695903046,-73.919290376,40.69590304600007,MISDEMEANOR,INSIDE,-73.91929037599994,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BKLYN NORTH,101.0,ASSAULT 3,RESIDENCE - PUBLIC HOUSING,2018-04-15T00:00:00.000,,45-64,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,F,1006631.0,192820.0
7107,20,MANHATTAN,2018-01-15T00:00:00.000,18:25:00,357202837,2018-01-15T00:00:00.000,18:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.777254828000004,-73.98634602199999,40.777254828000025,MISDEMEANOR,INSIDE,-73.98634602199995,PETIT LARCENY,,PATROL BORO MAN NORTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DRUG STORE,2018-01-15T00:00:00.000,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,988032.0,222449.0
7108,47,BRONX,2018-01-15T00:00:00.000,07:00:00,812126859,2018-01-15T00:00:00.000,07:35:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,359,40.885031456,-73.856936659,40.885031456000036,MISDEMEANOR,INSIDE,-73.85693665899998,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO BRONX,748.0,"CONTEMPT,CRIMINAL",RESIDENCE - APT. HOUSE,2018-01-15T00:00:00.000,,25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1023809.0,261748.0
7109,26,MANHATTAN,2018-01-15T00:00:00.000,08:00:00,622040460,2018-01-19T00:00:00.000,07:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.815359008,-73.959275438,40.81535900800003,MISDEMEANOR,FRONT OF,-73.95927543799998,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,2018-01-19T00:00:00.000,,UNKNOWN,UNKNOWN,U,,25-44,BLACK HISPANIC,F,995523.0,236334.0
7110,83,BROOKLYN,2018-01-15T00:00:00.000,12:00:00,554950763,2018-01-15T00:00:00.000,12:05:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.694480426999995,-73.91073469,40.69448042700003,VIOLATION,INSIDE,-73.91073468999997,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2018-01-22T00:00:00.000,,45-64,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,F,1009004.0,192304.0
7111,44,BRONX,2018-01-15T00:00:00.000,20:30:00,249070514,2018-01-16T00:00:00.000,07:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.83335738,-73.919799399,40.833357380000045,MISDEMEANOR,FRONT OF,-73.91979939899994,PETIT LARCENY,,PATROL BORO BRONX,321.0,"LARCENY,PETIT FROM AUTO",STREET,2018-01-16T00:00:00.000,,,,,,25-44,UNKNOWN,F,1006444.0,242899.0
7112,121,STATEN ISLAND,2018-01-15T00:00:00.000,13:00:00,704975687,2018-01-15T00:00:00.000,13:45:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.572449525,-74.169850666,40.572449525000025,MISDEMEANOR,INSIDE,-74.16985066599993,PETIT LARCENY,,PATROL BORO STATEN ISLAND,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,2018-01-15T00:00:00.000,,45-64,WHITE,M,,UNKNOWN,UNKNOWN,D,937064.0,147878.0
7113,14,MANHATTAN,2018-01-15T00:00:00.000,10:20:00,617584654,2018-01-15T00:00:00.000,10:40:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.758857075,-73.988616647,40.75885707500004,VIOLATION,INSIDE,-73.98861664699997,HARRASSMENT 2,,PATROL BORO MAN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",HOTEL/MOTEL,2018-01-15T00:00:00.000,,25-44,BLACK,F,,25-44,WHITE HISPANIC,F,987404.0,215746.0
7114,76,BROOKLYN,2018-01-15T00:00:00.000,16:00:00,251866115,2018-01-15T00:00:00.000,17:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.672696249,-74.011724827,40.672696249000076,MISDEMEANOR,INSIDE,-74.01172482699997,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",CHAIN STORE,2018-01-15T00:00:00.000,,,,,,45-64,ASIAN / PACIFIC ISLANDER,F,980998.0,184355.0
7115,42,BRONX,2018-01-15T00:00:00.000,16:00:00,526001698,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,104,40.822569916,-73.911307169,40.82256991600008,FELONY,INSIDE,-73.91130716899994,RAPE,,PATROL BORO BRONX,157.0,RAPE 1,RESIDENCE - APT. HOUSE,2018-01-17T00:00:00.000,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,1008798.0,238971.0
7116,108,QUEENS,2018-01-15T00:00:00.000,08:00:00,353068716,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,361,40.736846964,-73.923762168,40.73684696400005,MISDEMEANOR,INSIDE,-73.92376216799995,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO QUEENS NORTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE-HOUSE,2018-02-22T00:00:00.000,,25-44,WHITE,F,,45-64,WHITE,M,1005378.0,207736.0
7117,109,QUEENS,2018-01-15T00:00:00.000,20:00:00,633617424,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.746120644,-73.834159298,40.74612064400003,VIOLATION,INSIDE,-73.83415929799997,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,2018-01-19T00:00:00.000,,45-64,ASIAN / PACIFIC ISLANDER,M,,25-44,ASIAN / PACIFIC ISLANDER,F,1030203.0,211149.0
7118,19,MANHATTAN,2018-01-15T00:00:00.000,00:00:00,586805840,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.766026675,-73.95582914399999,40.766026675000035,FELONY,INSIDE,-73.95582914399995,GRAND LARCENY,,PATROL BORO MAN NORTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,2018-11-09T00:00:00.000,,,,,,25-44,WHITE,F,996486.0,218361.0
7119,60,BROOKLYN,2018-01-15T00:00:00.000,19:35:00,294718545,2018-01-15T00:00:00.000,19:43:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,235,40.574825477,-73.99092661,40.57482547700005,MISDEMEANOR,INSIDE,-73.99092660999997,DANGEROUS DRUGS,,PATROL BORO BKLYN SOUTH,567.0,"MARIJUANA, POSSESSION 4 & 5",RESIDENCE - APT. HOUSE,2018-01-15T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,986771.0,148698.0
7120,20,MANHATTAN,2018-01-15T00:00:00.000,18:10:00,499758851,2018-01-15T00:00:00.000,18:19:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.784148611999996,-73.97962812899999,40.78414861200008,MISDEMEANOR,INSIDE,-73.97962812899993,PETIT LARCENY,,PATROL BORO MAN NORTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,2018-01-15T00:00:00.000,,25-44,BLACK HISPANIC,M,,UNKNOWN,UNKNOWN,D,989892.0,224961.0
7121,44,BRONX,2018-01-15T00:00:00.000,00:30:00,769171417,,,ATTEMPTED,,,N.Y. POLICE DEPT,0.0,106,40.823651491,-73.927210839,40.82365149100008,FELONY,INSIDE,-73.92721083899994,FELONY ASSAULT,,PATROL BORO BRONX,109.0,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,2018-01-15T00:00:00.000,,25-44,WHITE HISPANIC,M,,45-64,BLACK,M,1004396.0,239361.0
7122,72,BROOKLYN,2018-01-15T00:00:00.000,15:00:00,367491212,2018-01-15T00:00:00.000,16:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.651534254,-74.008870476,40.651534254000076,VIOLATION,FRONT OF,-74.00887047599997,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,637.0,"HARASSMENT,SUBD 1,CIVILIAN",STREET,2018-01-19T00:00:00.000,,25-44,WHITE HISPANIC,M,,25-44,WHITE,F,981789.0,176645.0
7123,7,MANHATTAN,2018-01-15T00:00:00.000,21:15:00,927620637,2018-01-24T00:00:00.000,18:20:00,COMPLETED,VLADECK,606,N.Y. HOUSING POLICE,2.0,361,40.712851687,-73.983830602,40.71285168700007,MISDEMEANOR,INSIDE,-73.98383060199995,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN SOUTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,2018-01-25T00:00:00.000,,UNKNOWN,UNKNOWN,F,,25-44,WHITE HISPANIC,M,988733.0,198985.0
7124,105,QUEENS,2018-01-15T00:00:00.000,07:40:00,768214819,2018-01-15T00:00:00.000,07:43:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.713028788,-73.731718676,40.71302878800003,VIOLATION,INSIDE,-73.73171867599996,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,2018-01-15T00:00:00.000,,UNKNOWN,BLACK,F,,25-44,BLACK,F,1058625.0,199163.0
7125,19,MANHATTAN,2018-01-15T00:00:00.000,19:00:00,357777675,2018-01-16T00:00:00.000,09:45:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.780920423000005,-73.95100241,40.780920423000055,FELONY,INSIDE,-73.95100240999993,GRAND LARCENY,,PATROL BORO MAN NORTH,418.0,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",RESIDENCE - APT. HOUSE,2018-01-16T00:00:00.000,,,,,,25-44,WHITE,M,997820.0,223788.0
7126,23,MANHATTAN,2018-01-15T00:00:00.000,01:00:00,895113678,2018-01-15T00:00:00.000,01:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.789959031,-73.939829537,40.78995903100008,VIOLATION,INSIDE,-73.939829537,HARRASSMENT 2,,PATROL BORO MAN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2018-02-06T00:00:00.000,,45-64,BLACK,F,,65+,BLACK,F,1000912.0,227083.0
7127,102,QUEENS,2018-01-15T00:00:00.000,02:25:00,421020897,2018-01-15T00:00:00.000,02:30:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.690460398,-73.829108783,40.69046039800003,MISDEMEANOR,FRONT OF,-73.82910878299998,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO QUEENS SOUTH,101.0,ASSAULT 3,STREET,2018-01-16T00:00:00.000,,25-44,BLACK,M,,25-44,BLACK,F,1031642.0,190873.0
7128,30,MANHATTAN,2018-01-15T00:00:00.000,16:00:00,896958042,2018-01-16T00:00:00.000,10:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,351,40.825241180999996,-73.94269184,40.82524118100008,MISDEMEANOR,INSIDE,-73.94269183999995,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,2018-01-16T00:00:00.000,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1000111.0,239937.0
7129,40,BRONX,2018-01-15T00:00:00.000,18:00:00,185367108,2018-01-15T00:00:00.000,18:30:00,COMPLETED,,"4,751",N.Y. HOUSING POLICE,2.0,236,40.813511574,-73.917681039,40.813511574000074,MISDEMEANOR,INSIDE,-73.91768103899994,DANGEROUS WEAPONS,,PATROL BORO BRONX,782.0,"WEAPONS, POSSESSION, ETC",RESIDENCE - PUBLIC HOUSING,2018-01-15T00:00:00.000,,,,,,UNKNOWN,UNKNOWN,E,1007037.0,235669.0
7130,42,BRONX,2018-01-15T00:00:00.000,14:00:00,435068160,,,COMPLETED,,,N.Y. POLICE DEPT,0.0,578,40.839642483,-73.904967094,40.83964248300003,VIOLATION,INSIDE,-73.90496709399997,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2018-01-18T00:00:00.000,,45-64,BLACK,M,,25-44,BLACK HISPANIC,F,1010546.0,245193.0
7131,48,BRONX,2018-01-15T00:00:00.000,17:40:00,147344058,2018-01-15T00:00:00.000,17:45:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,344,40.857121690999996,-73.890514753,40.85712169100003,MISDEMEANOR,INSIDE,-73.89051475299993,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO BRONX,101.0,ASSAULT 3,RESIDENCE - APT. HOUSE,2018-01-15T00:00:00.000,,25-44,WHITE,M,,25-44,WHITE,F,1014537.0,251566.0
7132,7,MANHATTAN,2018-01-15T00:00:00.000,10:35:00,316487431,2018-01-15T00:00:00.000,10:47:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,109,40.71899236,-73.989352165,40.71899236000007,FELONY,INSIDE,-73.98935216499996,GRAND LARCENY,,PATROL BORO MAN SOUTH,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMMERCIAL BUILDING,2018-01-15T00:00:00.000,,UNKNOWN,UNKNOWN,U,,18-24,ASIAN / PACIFIC ISLANDER,M,987202.0,201222.0
7133,34,MANHATTAN,2018-01-15T00:00:00.000,13:30:00,871244970,2018-01-15T00:00:00.000,13:44:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,359,40.863913931,-73.9234502,40.86391393100007,MISDEMEANOR,INSIDE,-73.92345019999993,OFFENSES AGAINST PUBLIC ADMINI,,PATROL BORO MAN NORTH,749.0,VIOLATION OF ORDER OF PROTECTI,RESIDENCE - APT. HOUSE,2018-01-15T00:00:00.000,,25-44,WHITE,M,,UNKNOWN,UNKNOWN,M,1005424.0,254031.0
7134,120,STATEN ISLAND,2018-01-15T00:00:00.000,21:00:00,267149647,2018-01-15T00:00:00.000,21:10:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,113,40.628949423,-74.116189357,40.628949423000044,FELONY,,-74.11618935699995,FORGERY,,PATROL BORO STATEN ISLAND,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",STREET,2018-01-15T00:00:00.000,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,E,951999.0,168438.0
7135,112,QUEENS,2018-01-15T00:00:00.000,13:57:00,392956850,2018-01-15T00:00:00.000,14:05:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.730596278,-73.863409224,40.730596278000064,MISDEMEANOR,INSIDE,-73.86340922399995,PETIT LARCENY,,PATROL BORO QUEENS NORTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,2018-01-15T00:00:00.000,,UNKNOWN,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,1022107.0,205479.0
7136,47,BRONX,2018-01-15T00:00:00.000,18:00:00,880511382,2018-01-16T00:00:00.000,07:00:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.890333805,-73.836005769,40.89033380500007,MISDEMEANOR,FRONT OF,-73.83600576899995,PETIT LARCENY,,PATROL BORO BRONX,357.0,"LARCENY,PETIT OF VEHICLE ACCES",STREET,2018-01-16T00:00:00.000,,,,,,45-64,BLACK,F,1029593.0,263690.0
7137,62,BROOKLYN,2018-01-15T00:00:00.000,11:15:00,116069397,2018-01-15T00:00:00.000,11:25:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,341,40.599926651,-73.99050907899999,40.59992665100003,MISDEMEANOR,INSIDE,-73.99050907899993,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",TELECOMM. STORE,2018-01-22T00:00:00.000,,,,,,18-24,ASIAN / PACIFIC ISLANDER,M,986886.0,157843.0
7138,70,BROOKLYN,2018-01-15T00:00:00.000,13:20:00,489655823,2018-01-15T00:00:00.000,13:57:00,COMPLETED,,,N.Y. POLICE DEPT,0.0,352,40.653674996,-73.96278707,40.65367499600006,MISDEMEANOR,INSIDE,-73.96278706999993,CRIMINAL TRESPASS,,PATROL BORO BKLYN SOUTH,205.0,"TRESPASS 2, CRIMINAL",RESIDENCE - APT. HOUSE,2018-01-15T00:00:00.000,,18-24,BLACK,M,,45-64,WHITE HISPANIC,M,994576.0,177427.0
7139,9,MANHATTAN,2018-01-15T00:00:00.000,11:36:00,266904300,2018-01-15T00:00:00.000,11:37:00,COMPLETED,WALD,609,N.Y. HOUSING POLICE,2.0,361,40.721589955,-73.97756925899999,40.72158995500007,MISDEMEANOR,INSIDE,-73.97756925899995,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN SOUTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,2018-01-15T00:00:00.000,,UNKNOWN,BLACK,M,,25-44,WHITE HISPANIC,F,990468.0,202169.0
